FR_MTP_ANTI,2022-01-25T10:41:50,0135,0239
FR_MTP_COME,2022-01-25T10:41:56,0341,0835
FR_MTP_CORU,2022-01-25T10:41:51,0213,0430
FR_MTP_EURO,2022-01-25T10:41:52,0303,0593
FR_MTP_FOCH,2022-01-25T10:39:52,0143,0540
FR_MTP_GAMB,2022-01-25T10:41:58,0091,0470
FR_MTP_GARE,2022-01-25T10:42:05,319,656
FR_MTP_TRIA,2022-01-25T10:43:09.948,127,436
FR_MTP_ARCT,2022-01-25T10:39:58,0111,0460
FR_MTP_PITO,2022-01-25T10:41:09.849,229,588
FR_MTP_CIRC,2018-05-30T14:02:56,0585,1200
FR_MTP_SABI,2022-01-25T10:41:50,0263,0485
FR_MTP_GARC,2022-01-25T10:38:55,0211,0395
FR_MTP_SABL,2022-01-25T10:39:57,0075,0372
FR_MTP_MOSS,2022-01-25T10:43:14,0009,0423
FR_STJ_SJLC,2022-01-25T10:39:55,0157,0290
FR_MTP_MEDC,2022-01-25T10:40:50,0094,0255
FR_MTP_OCCI,2022-01-25T10:39:56,0276,0627
FR_CAS_VICA,2022-01-25T10:42:56,0018,0074
FR_MTP_GA109,2022-01-25T10:41:22,0097,0109
FR_MTP_GA250,2022-01-25T10:41:22,0225,0250
FR_CAS_CDGA,2022-01-25T10:39:57,0074,0260
FR_MTP_ARCE,2022-01-25T10:41:50,0230,0230
FR_MTP_POLY,2022-01-04T18:57:40.845339500,1448,1911
FR_MTP_ANTI,2022-01-25T10:41:50,0135,0239
FR_MTP_COME,2022-01-25T10:41:56,0341,0835
FR_MTP_CORU,2022-01-25T10:41:51,0213,0430
FR_MTP_EURO,2022-01-25T10:41:52,0303,0593
FR_MTP_FOCH,2022-01-25T10:39:52,0143,0540
FR_MTP_GAMB,2022-01-25T10:41:58,0091,0470
FR_MTP_GARE,2022-01-25T10:42:05,319,656
FR_MTP_TRIA,2022-01-25T10:43:09.948,127,436
FR_MTP_ARCT,2022-01-25T10:39:58,0111,0460
FR_MTP_PITO,2022-01-25T10:41:09.849,229,588
FR_MTP_CIRC,2018-05-30T14:02:56,0585,1200
FR_MTP_SABI,2022-01-25T10:41:50,0263,0485
FR_MTP_GARC,2022-01-25T10:38:55,0211,0395
FR_MTP_SABL,2022-01-25T10:39:57,0075,0372
FR_MTP_MOSS,2022-01-25T10:43:14,0009,0423
FR_STJ_SJLC,2022-01-25T10:39:55,0157,0290
FR_MTP_MEDC,2022-01-25T10:40:50,0094,0255
FR_MTP_OCCI,2022-01-25T10:39:56,0276,0627
FR_CAS_VICA,2022-01-25T10:42:56,0018,0074
FR_MTP_GA109,2022-01-25T10:41:22,0097,0109
FR_MTP_GA250,2022-01-25T10:41:22,0225,0250
FR_CAS_CDGA,2022-01-25T10:39:57,0074,0260
FR_MTP_ARCE,2022-01-25T10:41:50,0230,0230
FR_MTP_POLY,2022-01-04T18:57:40.845339500,1448,1911
FR_MTP_ANTI,2022-01-25T10:41:50,0135,0239
FR_MTP_COME,2022-01-25T10:41:56,0341,0835
FR_MTP_CORU,2022-01-25T10:41:51,0213,0430
FR_MTP_EURO,2022-01-25T10:41:52,0303,0593
FR_MTP_FOCH,2022-01-25T10:39:52,0143,0540
FR_MTP_GAMB,2022-01-25T10:41:58,0091,0470
FR_MTP_GARE,2022-01-25T10:42:05,319,656
FR_MTP_TRIA,2022-01-25T10:44:09.961,127,436
FR_MTP_ARCT,2022-01-25T10:39:58,0111,0460
FR_MTP_PITO,2022-01-25T10:42:09.850,229,588
FR_MTP_CIRC,2018-05-30T14:02:56,0585,1200
FR_MTP_SABI,2022-01-25T10:41:50,0263,0485
FR_MTP_GARC,2022-01-25T10:43:56,0211,0395
FR_MTP_SABL,2022-01-25T10:39:57,0075,0372
FR_MTP_MOSS,2022-01-25T10:43:14,0009,0423
FR_STJ_SJLC,2022-01-25T10:39:55,0157,0290
FR_MTP_MEDC,2022-01-25T10:40:50,0094,0255
FR_MTP_OCCI,2022-01-25T10:39:56,0276,0627
FR_CAS_VICA,2022-01-25T10:42:56,0018,0074
FR_MTP_GA109,2022-01-25T10:41:22,0097,0109
FR_MTP_GA250,2022-01-25T10:41:22,0225,0250
FR_CAS_CDGA,2022-01-25T10:39:57,0074,0260
FR_MTP_ARCE,2022-01-25T10:41:50,0230,0230
FR_MTP_POLY,2022-01-04T18:57:40.845339500,1448,1911
FR_MTP_ANTI,2022-01-25T10:41:50,0135,0239
FR_MTP_COME,2022-01-25T10:41:56,0341,0835
FR_MTP_CORU,2022-01-25T10:41:51,0213,0430
FR_MTP_EURO,2022-01-25T10:41:52,0303,0593
FR_MTP_FOCH,2022-01-25T10:39:52,0143,0540
FR_MTP_GAMB,2022-01-25T10:41:58,0091,0470
FR_MTP_GARE,2022-01-25T10:42:05,319,656
FR_MTP_TRIA,2022-01-25T10:44:09.961,127,436
FR_MTP_ARCT,2022-01-25T10:39:58,0111,0460
FR_MTP_PITO,2022-01-25T10:42:09.850,229,588
FR_MTP_CIRC,2018-05-30T14:02:56,0585,1200
FR_MTP_SABI,2022-01-25T10:41:50,0263,0485
FR_MTP_GARC,2022-01-25T10:43:56,0211,0395
FR_MTP_SABL,2022-01-25T10:39:57,0075,0372
FR_MTP_MOSS,2022-01-25T10:43:14,0009,0423
FR_STJ_SJLC,2022-01-25T10:39:55,0157,0290
FR_MTP_MEDC,2022-01-25T10:40:50,0094,0255
FR_MTP_OCCI,2022-01-25T10:39:56,0276,0627
FR_CAS_VICA,2022-01-25T10:42:56,0018,0074
FR_MTP_GA109,2022-01-25T10:41:22,0097,0109
FR_MTP_GA250,2022-01-25T10:41:22,0225,0250
FR_CAS_CDGA,2022-01-25T10:39:57,0074,0260
FR_MTP_ARCE,2022-01-25T10:41:50,0230,0230
FR_MTP_POLY,2022-01-04T18:57:40.845339500,1448,1911
FR_MTP_ANTI,2022-01-25T10:41:50,0135,0239
FR_MTP_COME,2022-01-25T10:41:56,0341,0835
FR_MTP_CORU,2022-01-25T10:41:51,0213,0430
FR_MTP_EURO,2022-01-25T10:41:52,0303,0593
FR_MTP_FOCH,2022-01-25T10:39:52,0143,0540
FR_MTP_GAMB,2022-01-25T10:41:58,0091,0470
FR_MTP_GARE,2022-01-25T10:42:05,319,656
FR_MTP_TRIA,2022-01-25T10:44:09.961,127,436
FR_MTP_ARCT,2022-01-25T10:39:58,0111,0460
FR_MTP_PITO,2022-01-25T10:42:09.850,229,588
FR_MTP_CIRC,2018-05-30T14:02:56,0585,1200
FR_MTP_SABI,2022-01-25T10:41:50,0263,0485
FR_MTP_GARC,2022-01-25T10:43:56,0211,0395
FR_MTP_SABL,2022-01-25T10:39:57,0075,0372
FR_MTP_MOSS,2022-01-25T10:43:14,0009,0423
FR_STJ_SJLC,2022-01-25T10:39:55,0157,0290
FR_MTP_MEDC,2022-01-25T10:40:50,0094,0255
FR_MTP_OCCI,2022-01-25T10:39:56,0276,0627
FR_CAS_VICA,2022-01-25T10:42:56,0018,0074
FR_MTP_GA109,2022-01-25T10:41:22,0097,0109
FR_MTP_GA250,2022-01-25T10:41:22,0225,0250
FR_CAS_CDGA,2022-01-25T10:39:57,0074,0260
FR_MTP_ARCE,2022-01-25T10:41:50,0230,0230
FR_MTP_POLY,2022-01-04T18:57:40.845339500,1448,1911
FR_MTP_ANTI,2022-01-25T10:50:56,0136,0239
FR_MTP_COME,2022-01-25T10:53:59,0326,0835
FR_MTP_CORU,2022-01-25T10:53:53,0206,0430
FR_MTP_EURO,2022-01-25T10:53:50,0300,0593
FR_MTP_FOCH,2022-01-25T10:49:59,0140,0540
FR_MTP_GAMB,2022-01-25T10:53:52,0089,0470
FR_MTP_GARE,2022-01-25T10:52:05,365,656
FR_MTP_TRIA,2022-01-25T10:53:09.989,123,436
FR_MTP_ARCT,2022-01-25T10:49:52,0109,0460
FR_MTP_PITO,2022-01-25T10:52:09.903,228,588
FR_MTP_CIRC,2018-05-30T14:02:56,0585,1200
FR_MTP_SABI,2022-01-25T10:51:56,0258,0485
FR_MTP_GARC,2022-01-25T10:53:50,0212,0395
FR_MTP_SABL,2022-01-25T10:49:57,0075,0372
FR_MTP_MOSS,2022-01-25T10:53:16,0009,0423
FR_STJ_SJLC,2022-01-25T10:49:51,0155,0290
FR_MTP_MEDC,2022-01-25T10:50:58,0096,0255
FR_MTP_OCCI,2022-01-25T10:49:57,0276,0627
FR_CAS_VICA,2022-01-25T10:52:57,0022,0074
FR_MTP_GA109,2022-01-25T10:51:23,0097,0109
FR_MTP_GA250,2022-01-25T10:51:23,0225,0250
FR_CAS_CDGA,2022-01-25T10:49:57,0073,0260
FR_MTP_ARCE,2022-01-25T10:53:58,0230,0230
FR_MTP_POLY,2022-01-04T18:57:40.845339500,1448,1911
